,Cadence,Ground Time,Power,Vertical Oscillation,activity_type,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,timestamp,vertical_oscillation,vertical_ratio
0,0,0,0,0.0,running,333.79999999999995,88,4826.92,333.79999999999995,2.678,0.5,165,492575075,-1145923760,2.678,265.0,50.78,39.25,908.0,15,2019-01-08 13:22:58,77.0,8.09
0,0,0,0,0.0,running,334.0,89,4829.5,334.0,2.678,0.0,164,492574810,-1145923655,2.678,267.0,50.78,39.75,906.0,15,2019-01-08 13:22:59,73.0,8.0
0,0,0,0,0.0,running,334.0,89,4832.02,334.0,2.669,0.0,164,492574545,-1145923581,2.669,267.0,50.78,39.5,911.0,15,2019-01-08 13:23:00,73.0,8.0
0,0,0,0,0.0,running,334.20000000000005,88,4834.55,334.20000000000005,2.669,0.5,164,492574280,-1145923497,2.669,267.0,50.78,39.5,908.0,15,2019-01-08 13:23:01,76.0,8.18
0,0,0,0,0.0,running,334.20000000000005,88,4837.18,334.20000000000005,2.659,0.5,164,492574002,-1145923436,2.659,266.0,50.65,39.5,903.0,15,2019-01-08 13:23:02,77.0,8.28
0,0,0,0,0.0,running,334.20000000000005,88,4839.77,334.20000000000005,2.659,0.5,164,492573730,-1145923359,2.659,268.0,50.65,39.25,901.0,15,2019-01-08 13:23:03,77.0,8.28
0,0,0,0,0.0,running,334.0,88,4842.25,334.0,2.65,0.0,164,492573471,-1145923273,2.65,268.0,50.65,39.25,896.0,15,2019-01-08 13:23:04,77.0,8.46
0,0,0,0,0.0,running,334.0,88,4844.79,334.0,2.65,0.0,163,492573213,-1145923156,2.65,268.0,50.65,39.25,888.0,15,2019-01-08 13:23:05,78.0,8.59
0,0,0,0,0.0,running,334.0,88,4847.34,334.0,2.65,0.0,163,492572959,-1145923019,2.65,267.0,50.65,39.25,888.0,15,2019-01-08 13:23:06,79.0,8.68
0,0,0,0,0.0,running,334.0,88,4849.92,334.0,2.641,0.0,163,492572700,-1145922889,2.641,265.0,50.65,38.75,886.0,15,2019-01-08 13:23:07,80.0,8.87
0,0,0,0,0.0,running,333.79999999999995,88,4852.57,333.79999999999995,2.641,0.0,163,492572417,-1145922845,2.641,265.0,50.65,38.75,884.0,15,2019-01-08 13:23:08,79.0,8.78
0,0,0,0,0.0,running,333.6,88,4855.25,333.6,2.641,0.0,163,492572137,-1145922753,2.641,267.0,50.56,39.0,881.0,15,2019-01-08 13:23:09,78.0,8.68
0,0,0,0,0.0,running,333.4,88,4857.87,333.4,2.641,0.0,164,492571874,-1145922617,2.641,265.0,50.46,38.75,881.0,15,2019-01-08 13:23:10,77.0,8.68
0,0,0,0,0.0,running,333.20000000000005,88,4860.46,333.20000000000005,2.631,0.0,164,492571626,-1145922450,2.631,265.0,50.34,38.75,882.0,15,2019-01-08 13:23:11,80.0,8.87
0,0,0,0,0.0,running,333.20000000000005,87,4863.19,333.20000000000005,2.641,0.5,163,492571374,-1145922253,2.641,267.0,50.34,38.75,888.0,15,2019-01-08 13:23:12,81.0,8.78
0,0,0,0,0.0,running,333.20000000000005,87,4865.89,333.20000000000005,2.641,0.5,163,492571100,-1145922120,2.641,268.0,50.25,39.0,895.0,15,2019-01-08 13:23:13,81.0,8.78
0,0,0,0,0.0,running,333.20000000000005,87,4868.67,333.20000000000005,2.641,0.0,163,492570842,-1145921920,2.641,269.0,50.25,39.0,899.0,15,2019-01-08 13:23:14,81.0,8.68
0,0,0,0,0.0,running,333.4,87,4871.34,333.4,2.641,0.5,162,492570581,-1145921761,2.641,270.0,50.25,39.25,900.0,15,2019-01-08 13:23:15,80.0,8.59
0,0,0,0,0.0,running,333.6,87,4874.12,333.6,2.65,0.5,162,492570320,-1145921570,2.65,270.0,50.15,39.25,908.0,15,2019-01-08 13:23:16,80.0,8.78
0,0,0,0,0.0,running,333.6,87,4876.95,333.6,2.65,0.5,162,492570055,-1145921370,2.65,269.0,50.15,39.0,910.0,15,2019-01-08 13:23:17,83.0,8.78
0,0,0,0,0.0,running,333.79999999999995,87,4879.64,333.79999999999995,2.659,0.5,163,492569812,-1145921164,2.659,266.0,50.15,38.75,922.0,15,2019-01-08 13:23:18,83.0,8.87
0,0,0,0,0.0,running,333.6,87,4882.3,333.6,2.659,0.0,163,492569567,-1145920968,2.659,265.0,50.15,38.25,928.0,15,2019-01-08 13:23:19,83.7,8.87
0,0,0,0,0.0,running,333.6,86,4884.77,333.6,2.659,0.5,162,492569362,-1145920745,2.659,265.0,50.15,38.25,940.0,15,2019-01-08 13:23:20,83.7,8.78
0,0,0,0,0.0,running,333.6,86,4887.21,333.6,2.659,0.5,162,492569135,-1145920569,2.659,266.0,50.15,38.25,945.0,15,2019-01-08 13:23:21,83.7,8.78
0,0,0,0,0.0,running,333.6,86,4889.8,333.6,2.659,0.5,162,492568905,-1145920360,2.659,265.0,50.15,38.25,944.0,15,2019-01-08 13:23:22,83.7,8.78
0,0,0,0,0.0,running,333.6,87,4892.43,333.6,2.65,0.0,162,492568686,-1145920125,2.65,265.0,50.15,38.25,935.0,15,2019-01-08 13:23:23,81.0,8.68
0,0,0,0,0.0,running,333.6,87,4895.17,333.6,2.65,0.0,162,492568454,-1145919884,2.65,265.0,50.25,38.25,913.0,15,2019-01-08 13:23:24,80.0,8.59
0,0,0,0,0.0,running,333.6,88,4897.89,333.6,2.65,0.0,162,492568209,-1145919671,2.65,265.0,50.25,38.75,895.0,15,2019-01-08 13:23:25,79.0,8.68
0,0,0,0,0.0,running,333.6,88,4900.73,333.6,2.65,0.5,163,492567954,-1145919448,2.65,265.0,50.34,39.0,888.0,15,2019-01-08 13:23:26,78.0,8.59
0,0,0,0,0.0,running,333.79999999999995,89,4903.46,333.79999999999995,2.65,0.0,163,492567701,-1145919243,2.65,265.0,50.34,39.25,888.0,15,2019-01-08 13:23:27,76.0,8.46
0,0,0,0,0.0,running,333.79999999999995,89,4906.13,333.79999999999995,2.659,0.5,163,492567489,-1145918988,2.659,265.0,50.43,39.25,887.0,15,2019-01-08 13:23:28,75.0,8.28
0,0,0,0,0.0,running,333.79999999999995,89,4909.02,333.79999999999995,2.659,0.5,163,492567235,-1145918748,2.659,265.0,50.43,39.25,892.0,15,2019-01-08 13:23:29,75.0,8.18
0,0,0,0,0.0,running,333.79999999999995,89,4911.86,333.79999999999995,2.659,0.0,164,492567004,-1145918482,2.659,265.0,50.43,39.25,894.0,15,2019-01-08 13:23:30,74.0,8.18
0,0,0,0,0.0,running,333.79999999999995,89,4914.68,333.79999999999995,2.669,0.5,164,492566795,-1145918190,2.669,264.0,50.53,39.0,897.0,15,2019-01-08 13:23:31,74.0,8.09
0,0,0,0,0.0,running,333.79999999999995,89,4917.6,333.79999999999995,2.669,0.5,164,492566603,-1145917861,2.669,263.0,50.53,39.25,900.0,15,2019-01-08 13:23:32,73.0,8.0
0,0,0,0,0.0,running,333.79999999999995,89,4920.47,333.79999999999995,2.678,0.5,164,492566428,-1145917525,2.678,263.0,50.53,39.25,901.0,15,2019-01-08 13:23:33,73.0,8.09
0,0,0,0,0.0,running,333.6,89,4923.25,333.6,2.678,0.5,164,492566281,-1145917178,2.678,262.0,50.53,39.0,908.0,15,2019-01-08 13:23:34,74.0,8.09
0,0,0,0,0.0,running,333.79999999999995,90,4926.0,333.79999999999995,2.687,0.0,164,492566150,-1145916828,2.687,261.0,50.53,39.0,911.0,15,2019-01-08 13:23:35,76.0,8.18
0,0,0,0,0.0,running,333.6,90,4928.75,333.6,2.687,0.0,164,492566028,-1145916469,2.687,258.0,50.53,38.75,910.0,15,2019-01-08 13:23:36,78.0,8.28
0,0,0,0,0.0,running,333.6,89,4931.41,333.6,2.687,0.5,164,492565902,-1145916129,2.687,260.0,50.53,38.75,927.0,15,2019-01-08 13:23:37,79.0,8.28
0,0,0,0,0.0,running,333.6,88,4934.11,333.6,2.687,0.0,163,492565776,-1145915782,2.687,262.0,50.53,38.5,940.0,15,2019-01-08 13:23:38,82.0,8.37
0,0,0,0,0.0,running,333.6,87,4936.68,333.6,2.687,0.5,164,492565662,-1145915448,2.687,261.0,50.53,38.5,938.0,15,2019-01-08 13:23:39,81.0,8.37
0,0,0,0,0.0,running,333.4,88,4939.17,333.4,2.687,0.0,164,492565526,-1145915142,2.687,261.0,50.53,38.5,933.0,15,2019-01-08 13:23:40,80.0,8.37
0,0,0,0,0.0,running,333.4,88,4941.76,333.4,2.687,0.0,164,492565400,-1145914813,2.687,261.0,50.53,38.5,927.0,15,2019-01-08 13:23:41,80.0,8.37
0,0,0,0,0.0,running,333.20000000000005,88,4944.32,333.20000000000005,2.659,0.0,163,492565239,-1145914517,2.659,261.0,50.53,38.5,922.0,15,2019-01-08 13:23:42,79.0,8.37
0,0,0,0,0.0,running,333.4,88,4947.0,333.4,2.659,0.0,164,492565074,-1145914203,2.659,261.0,50.53,38.25,902.0,15,2019-01-08 13:23:43,81.0,8.68
0,0,0,0,0.0,running,333.4,87,4949.82,333.4,2.65,0.5,164,492564898,-1145913874,2.65,263.0,50.53,38.5,900.0,15,2019-01-08 13:23:44,82.0,8.68
0,0,0,0,0.0,running,333.4,87,4952.64,333.4,2.65,0.5,164,492564772,-1145913508,2.65,263.0,50.53,38.5,890.0,15,2019-01-08 13:23:45,82.0,8.87
0,0,0,0,0.0,running,333.6,87,4955.42,333.6,2.669,0.5,164,492564609,-1145913173,2.669,264.0,50.53,38.75,888.0,15,2019-01-08 13:23:46,82.0,8.87
0,0,0,0,0.0,running,333.6,87,4958.18,333.6,2.669,0.5,164,492564477,-1145912822,2.669,262.0,50.65,38.5,904.0,15,2019-01-08 13:23:47,81.0,8.78
0,0,0,0,0.0,running,333.79999999999995,87,4960.93,333.79999999999995,2.678,0.5,164,492564337,-1145912477,2.678,264.0,50.65,38.75,920.0,15,2019-01-08 13:23:48,81.0,8.68
0,0,0,0,0.0,running,333.79999999999995,87,4963.61,333.79999999999995,2.678,0.5,164,492564195,-1145912144,2.678,264.0,50.65,38.75,917.0,15,2019-01-08 13:23:49,81.0,8.46
0,0,0,0,0.0,running,333.79999999999995,89,4966.19,333.79999999999995,2.678,0.0,165,492564089,-1145911805,2.678,265.0,50.65,39.25,916.0,15,2019-01-08 13:23:50,78.0,8.46
0,0,0,0,0.0,running,333.79999999999995,89,4968.65,333.79999999999995,2.678,0.0,165,492563991,-1145911479,2.678,265.0,50.65,39.25,918.0,15,2019-01-08 13:23:51,78.0,8.37
0,0,0,0,0.0,running,333.79999999999995,89,4971.29,333.79999999999995,2.678,0.0,164,492563892,-1145911126,2.678,265.0,50.65,39.25,919.0,15,2019-01-08 13:23:52,78.0,8.59
0,0,0,0,0.0,running,333.6,87,4973.92,333.6,2.669,0.0,164,492563801,-1145910770,2.669,266.0,50.65,38.75,917.0,15,2019-01-08 13:23:53,90.7,8.78
0,0,0,0,0.0,running,333.4,86,4976.68,333.4,2.669,0.5,164,492563704,-1145910398,2.669,267.0,50.65,38.75,910.0,15,2019-01-08 13:23:54,92.7,9.15
0,0,0,0,0.0,running,333.4,86,4979.59,333.4,2.669,0.5,163,492563611,-1145910003,2.669,268.0,50.65,38.75,899.0,15,2019-01-08 13:23:55,90.7,9.25
0,0,0,0,0.0,running,333.4,86,4982.34,333.4,2.678,0.5,163,492563497,-1145909641,2.678,268.0,50.53,38.75,906.0,15,2019-01-08 13:23:56,88.7,9.15
0,0,0,0,0.0,running,333.4,86,4985.24,333.4,2.697,0.0,163,492563373,-1145909263,2.697,269.0,50.53,38.5,933.0,15,2019-01-08 13:23:57,86.7,9.15
0,0,0,0,0.0,running,333.4,86,4987.75,333.4,2.715,0.0,162,492563260,-1145908938,2.715,267.0,50.43,38.25,941.0,15,2019-01-08 13:23:58,84.7,8.87
0,0,0,0,0.0,running,333.4,86,4990.26,333.4,2.715,0.0,161,492563142,-1145908616,2.715,268.0,50.43,38.25,965.0,15,2019-01-08 13:23:59,84.7,8.78
0,0,0,0,0.0,running,333.4,86,4992.74,333.4,2.697,0.0,161,492563072,-1145908271,2.697,270.0,50.43,38.75,957.0,15,2019-01-08 13:24:00,85.7,8.87
0,0,0,0,0.0,running,333.4,85,4995.36,333.4,2.697,0.5,161,492562951,-1145907933,2.697,272.0,50.43,38.75,954.0,15,2019-01-08 13:24:01,86.7,8.96
0,0,0,0,0.0,running,333.4,85,4998.17,333.4,2.669,0.5,160,492562846,-1145907557,2.669,272.0,50.34,38.75,951.0,15,2019-01-08 13:24:02,86.7,8.96
0,0,0,0,0.0,running,333.4,85,5000.86,333.4,2.669,0.5,161,492562729,-1145907206,2.669,273.0,50.34,38.75,942.0,15,2019-01-08 13:24:03,86.7,8.96
0,0,0,0,0.0,running,333.4,85,5003.58,333.4,2.669,0.0,161,492562615,-1145906849,2.669,274.0,50.25,38.75,928.0,15,2019-01-08 13:24:04,85.7,8.96
0,0,0,0,0.0,running,333.20000000000005,85,5006.13,333.20000000000005,2.678,0.0,160,492562517,-1145906510,2.678,272.0,50.25,38.75,929.0,15,2019-01-08 13:24:05,84.7,8.96
0,0,0,0,0.0,running,333.0,85,5008.79,333.0,2.669,0.0,161,492562412,-1145906157,2.669,271.0,50.25,38.5,928.0,15,2019-01-08 13:24:06,84.7,8.87
0,0,0,0,0.0,running,333.20000000000005,85,5011.42,333.20000000000005,2.669,0.0,161,492562315,-1145905806,2.669,272.0,50.25,38.5,932.0,15,2019-01-08 13:24:07,84.7,8.96
0,0,0,0,0.0,running,333.20000000000005,85,5013.91,333.20000000000005,2.659,0.0,161,492562226,-1145905471,2.659,272.0,50.25,38.5,932.0,15,2019-01-08 13:24:08,84.7,8.87
0,0,0,0,0.0,running,333.20000000000005,85,5016.51,333.20000000000005,2.659,0.0,162,492562163,-1145905108,2.659,272.0,50.25,38.75,931.0,15,2019-01-08 13:24:09,84.7,8.87
0,0,0,0,0.0,running,333.20000000000005,85,5019.14,333.20000000000005,2.659,0.0,162,492562056,-1145904761,2.659,271.0,50.25,38.5,931.0,15,2019-01-08 13:24:10,83.7,8.87
0,0,0,0,0.0,running,333.0,85,5021.91,333.0,2.659,0.0,162,492561943,-1145904396,2.659,270.0,50.34,38.5,929.0,15,2019-01-08 13:24:11,83.7,8.96
0,0,0,0,0.0,running,333.0,85,5024.34,333.0,2.659,0.0,161,492561820,-1145904090,2.659,271.0,50.34,38.5,932.0,15,2019-01-08 13:24:12,85.7,9.06
0,0,0,0,0.0,running,333.0,84,5026.77,333.0,2.659,0.5,161,492561702,-1145903781,2.659,273.0,50.34,38.5,936.0,15,2019-01-08 13:24:13,85.7,8.96
0,0,0,0,0.0,running,333.0,84,5029.27,333.0,2.659,0.5,162,492561622,-1145903441,2.659,273.0,50.34,38.75,939.0,15,2019-01-08 13:24:14,85.7,8.96
0,0,0,0,0.0,running,333.20000000000005,85,5031.71,333.20000000000005,2.659,0.0,162,492561521,-1145903119,2.659,271.0,50.34,38.5,936.0,15,2019-01-08 13:24:15,86.7,9.15
0,0,0,0,0.0,running,333.20000000000005,85,5034.26,333.20000000000005,2.65,0.0,163,492561403,-1145902793,2.65,269.0,50.34,38.25,936.0,15,2019-01-08 13:24:16,86.7,9.15
0,0,0,0,0.0,running,333.20000000000005,85,5036.73,333.20000000000005,2.65,0.5,163,492561283,-1145902478,2.65,270.0,50.15,38.5,918.0,15,2019-01-08 13:24:17,84.7,8.96
0,0,0,0,0.0,running,333.0,85,5039.28,333.0,2.641,0.5,163,492561137,-1145902170,2.641,269.0,50.15,38.5,915.0,15,2019-01-08 13:24:18,83.7,8.96
0,0,0,0,0.0,running,333.0,85,5041.57,333.0,2.641,0.5,164,492561029,-1145901877,2.641,269.0,50.25,38.5,912.0,15,2019-01-08 13:24:19,83.7,9.15
0,0,0,0,0.0,running,333.20000000000005,85,5043.88,333.20000000000005,2.631,0.5,164,492560904,-1145901593,2.631,272.0,50.25,38.75,908.0,15,2019-01-08 13:24:20,85.7,9.25
0,0,0,0,0.0,running,333.20000000000005,85,5046.41,333.20000000000005,2.613,0.0,163,492560776,-1145901274,2.613,272.0,50.25,38.75,906.0,15,2019-01-08 13:24:21,85.7,9.25
0,0,0,0,0.0,running,333.20000000000005,85,5049.12,333.20000000000005,2.613,0.0,164,492560630,-1145900940,2.613,273.0,50.25,38.75,900.0,15,2019-01-08 13:24:22,85.7,9.37
0,0,0,0,0.0,running,333.20000000000005,85,5051.81,333.20000000000005,2.603,0.0,164,492560490,-1145900605,2.603,272.0,50.15,38.5,888.0,15,2019-01-08 13:24:23,84.7,9.37
0,0,0,0,0.0,running,333.4,84,5054.49,333.4,2.603,0.5,164,492560338,-1145900281,2.603,273.0,50.15,38.75,887.0,15,2019-01-08 13:24:24,84.7,9.37
0,0,0,0,0.0,running,333.4,84,5057.04,333.4,2.603,0.5,164,492560185,-1145899980,2.603,273.0,50.06,38.5,893.0,15,2019-01-08 13:24:25,85.7,9.46
0,0,0,0,0.0,running,333.6,84,5059.46,333.6,2.603,0.5,166,492560025,-1145899708,2.603,273.0,50.06,38.5,896.0,15,2019-01-08 13:24:26,86.7,9.46
0,0,0,0,0.0,running,333.6,84,5061.57,333.6,2.603,0.5,166,492559861,-1145899500,2.603,275.0,50.06,38.75,897.0,15,2019-01-08 13:24:27,87.7,9.46
0,0,0,0,0.0,running,333.6,84,5063.85,333.6,2.603,0.5,167,492559676,-1145899286,2.603,275.0,50.15,38.75,911.0,15,2019-01-08 13:24:28,89.7,9.56
0,0,0,0,0.0,running,333.6,84,5066.17,333.6,2.585,0.5,166,492559506,-1145899045,2.585,276.0,50.15,39.0,907.0,15,2019-01-08 13:24:29,88.7,9.46
0,0,0,0,0.0,running,333.4,84,5068.34,333.4,2.585,0.5,166,492559392,-1145898774,2.585,276.0,50.15,39.0,899.0,15,2019-01-08 13:24:30,88.7,9.65
0,0,0,0,0.0,running,333.4,84,5070.91,333.4,2.575,0.0,166,492559209,-1145898500,2.575,278.0,50.15,39.0,894.0,15,2019-01-08 13:24:31,89.7,9.75
0,0,0,0,0.0,running,333.4,84,5073.49,333.4,2.566,0.0,167,492559024,-1145898226,2.566,278.0,50.15,39.0,879.0,15,2019-01-08 13:24:32,88.7,9.84
0,0,0,0,0.0,running,333.4,84,5076.2,333.4,2.566,0.0,167,492558823,-1145897946,2.566,277.0,50.15,38.75,875.0,15,2019-01-08 13:24:33,88.7,9.93
0,0,0,0,0.0,running,333.20000000000005,84,5078.69,333.20000000000005,2.566,0.0,167,492558628,-1145897703,2.566,273.0,50.25,38.25,875.0,15,2019-01-08 13:24:34,88.7,9.93
0,0,0,0,0.0,running,333.4,84,5081.04,333.4,2.566,0.0,167,492558464,-1145897447,2.566,273.0,50.25,38.5,876.0,15,2019-01-08 13:24:35,88.7,10.03
0,0,0,0,0.0,running,333.4,84,5083.57,333.4,2.557,0.5,167,492558281,-1145897182,2.557,272.0,50.25,38.25,880.0,15,2019-01-08 13:24:36,89.7,9.93
0,0,0,0,0.0,running,333.6,84,5085.86,333.6,2.557,0.5,168,492558114,-1145896939,2.557,270.0,50.25,38.0,885.0,15,2019-01-08 13:24:37,89.7,9.93
0,0,0,0,0.0,running,333.6,84,5088.4,333.6,2.557,0.5,167,492557915,-1145896691,2.557,272.0,50.15,38.25,889.0,15,2019-01-08 13:24:38,89.7,9.93
0,0,0,0,0.0,running,333.79999999999995,84,5090.89,333.79999999999995,2.547,0.5,167,492557704,-1145896475,2.547,271.0,50.15,38.0,890.0,15,2019-01-08 13:24:39,89.7,9.84
0,0,0,0,0.0,running,333.6,84,5093.41,333.6,2.547,0.5,167,492557502,-1145896235,2.547,271.0,50.15,38.25,884.0,15,2019-01-08 13:24:40,89.7,9.93
0,0,0,0,0.0,running,333.6,84,5095.98,333.6,2.547,0.5,167,492557262,-1145896051,2.547,270.0,50.15,38.0,884.0,15,2019-01-08 13:24:41,90.7,9.93
0,0,0,0,0.0,running,333.6,84,5098.41,333.6,2.547,0.5,167,492557040,-1145895866,2.547,271.0,50.15,38.0,889.0,15,2019-01-08 13:24:42,91.7,10.03
0,0,0,0,0.0,running,333.6,84,5101.13,333.6,2.547,0.0,167,492556754,-1145895767,2.547,271.0,50.15,38.0,890.0,15,2019-01-08 13:24:43,91.7,10.03
0,0,0,0,0.0,running,333.6,84,5103.76,333.6,2.547,0.5,166,492556497,-1145895614,2.547,269.0,50.15,37.75,897.0,15,2019-01-08 13:24:44,91.7,10.03
0,0,0,0,0.0,running,333.4,84,5106.18,333.4,2.547,0.0,166,492556282,-1145895419,2.547,271.0,50.15,37.75,902.0,15,2019-01-08 13:24:45,92.7,10.03
0,0,0,0,0.0,running,333.4,83,5108.82,333.4,2.547,0.5,166,492556053,-1145895196,2.547,271.0,50.15,37.75,913.0,15,2019-01-08 13:24:46,91.7,9.93
0,0,0,0,0.0,running,333.6,83,5111.23,333.6,2.547,0.5,166,492555831,-1145895021,2.547,272.0,50.15,37.75,907.0,15,2019-01-08 13:24:47,91.7,9.93
0,0,0,0,0.0,running,333.79999999999995,83,5113.86,333.79999999999995,2.547,0.5,166,492555579,-1145894851,2.547,273.0,50.15,38.0,910.0,15,2019-01-08 13:24:48,91.7,9.84
0,0,0,0,0.0,running,333.79999999999995,84,5116.46,333.79999999999995,2.547,0.0,166,492555328,-1145894688,2.547,272.0,50.15,38.25,907.0,15,2019-01-08 13:24:49,91.7,9.84
0,0,0,0,0.0,running,333.6,84,5119.0,333.6,2.538,0.0,165,492555092,-1145894505,2.538,272.0,50.15,38.0,900.0,15,2019-01-08 13:24:50,91.7,10.03
0,0,0,0,0.0,running,333.79999999999995,84,5121.65,333.79999999999995,2.547,0.0,165,492554840,-1145894330,2.547,269.0,50.15,37.75,900.0,15,2019-01-08 13:24:51,91.7,10.03
0,0,0,0,0.0,running,334.0,84,5124.38,334.0,2.547,0.0,165,492554564,-1145894195,2.547,269.0,50.15,37.75,901.0,15,2019-01-08 13:24:52,91.7,10.03
0,0,0,0,0.0,running,333.79999999999995,84,5127.14,333.79999999999995,2.547,0.0,166,492554279,-1145894086,2.547,269.0,50.15,37.75,907.0,15,2019-01-08 13:24:53,92.7,10.03
0,0,0,0,0.0,running,333.79999999999995,84,5129.93,333.79999999999995,2.547,0.0,166,492553985,-1145894012,2.547,269.0,50.15,37.75,912.0,15,2019-01-08 13:24:54,93.7,10.03
0,0,0,0,0.0,running,333.6,84,5132.38,333.6,2.557,0.0,167,492553728,-1145893930,2.557,269.0,50.15,37.75,918.0,15,2019-01-08 13:24:55,93.7,9.93
0,0,0,0,0.0,running,333.6,84,5134.86,333.6,2.566,0.5,167,492553476,-1145893817,2.566,268.0,50.15,37.75,922.0,15,2019-01-08 13:24:56,92.7,9.84
0,0,0,0,0.0,running,333.6,85,5137.23,333.6,2.566,0.0,166,492553230,-1145893727,2.566,268.0,50.15,37.75,920.0,15,2019-01-08 13:24:57,91.7,9.65
0,0,0,0,0.0,running,333.4,86,5139.71,333.4,2.566,0.5,166,492552965,-1145893681,2.566,265.0,50.25,37.75,915.0,15,2019-01-08 13:24:58,87.7,9.56
0,0,0,0,0.0,running,333.20000000000005,87,5142.1,333.20000000000005,2.566,0.0,166,492552717,-1145893591,2.566,264.0,50.25,37.75,916.0,15,2019-01-08 13:24:59,86.7,9.46
0,0,0,0,0.0,running,333.0,87,5144.67,333.0,2.566,0.5,166,492552450,-1145893502,2.566,261.0,50.37,37.75,900.0,15,2019-01-08 13:25:00,84.7,9.37
0,0,0,0,0.0,running,332.79999999999995,88,5147.07,332.79999999999995,2.566,0.0,165,492552199,-1145893419,2.566,260.0,50.46,37.75,889.0,15,2019-01-08 13:25:01,85.7,9.56
0,0,0,0,0.0,running,332.79999999999995,89,5149.56,332.79999999999995,2.566,0.0,166,492551940,-1145893331,2.566,259.0,50.46,38.0,876.0,15,2019-01-08 13:25:02,84.7,9.56
0,0,0,0,0.0,running,332.6,89,5151.88,332.6,2.557,0.0,165,492551703,-1145893227,2.557,258.0,50.46,37.75,883.0,15,2019-01-08 13:25:03,84.7,9.46
0,0,0,0,0.0,running,332.4,88,5154.07,332.4,2.557,0.0,165,492551490,-1145893094,2.557,257.0,50.46,37.5,884.0,15,2019-01-08 13:25:04,84.7,9.56
0,0,0,0,0.0,running,332.20000000000005,87,5156.29,332.20000000000005,2.547,0.5,165,492551264,-1145892992,2.547,257.0,50.56,37.5,885.0,15,2019-01-08 13:25:05,86.7,9.56
0,0,0,0,0.0,running,332.0,87,5158.77,332.0,2.538,0.5,164,492551011,-1145892882,2.538,258.0,50.56,37.75,873.0,15,2019-01-08 13:25:06,85.7,9.56
0,0,0,0,0.0,running,331.79999999999995,87,5161.27,331.79999999999995,2.529,0.5,164,492550753,-1145892786,2.529,257.0,50.56,37.5,873.0,15,2019-01-08 13:25:07,84.7,9.56
0,0,0,0,0.0,running,331.6,87,5163.73,331.6,2.529,0.5,165,492550492,-1145892727,2.529,257.0,50.65,37.75,854.0,15,2019-01-08 13:25:08,84.7,9.75
0,0,0,0,0.0,running,331.4,87,5166.31,331.4,2.529,0.5,164,492550223,-1145892638,2.529,258.0,50.65,37.75,854.0,15,2019-01-08 13:25:09,84.7,9.75
0,0,0,0,0.0,running,331.6,87,5169.21,331.6,2.529,0.5,164,492549921,-1145892532,2.529,258.0,50.65,37.75,854.0,15,2019-01-08 13:25:10,84.7,9.75
0,0,0,0,0.0,running,331.6,88,5171.81,331.6,2.529,0.0,164,492549655,-1145892417,2.529,258.0,50.65,38.0,854.0,15,2019-01-08 13:25:11,82.0,9.56
0,0,0,0,0.0,running,331.79999999999995,89,5174.32,331.79999999999995,2.538,0.0,164,492549393,-1145892338,2.538,257.0,50.78,38.0,849.0,15,2019-01-08 13:25:12,80.0,9.25
0,0,0,0,0.0,running,332.0,89,5177.17,332.0,2.538,0.5,164,492549086,-1145892462,2.538,261.0,50.78,39.25,847.0,15,2019-01-08 13:25:13,70.2,8.96
0,0,0,0,0.0,running,332.20000000000005,90,5180.21,332.20000000000005,2.538,0.5,164,492548754,-1145892512,2.538,262.0,50.78,39.5,849.0,15,2019-01-08 13:25:14,75.0,8.87
0,0,0,0,0.0,running,332.4,90,5184.58,332.4,2.538,0.0,164,492548361,-1145892113,2.538,261.0,50.78,39.5,850.0,15,2019-01-08 13:25:15,75.0,8.78
0,0,0,0,0.0,running,332.4,90,5187.7,332.4,2.538,0.5,164,492548031,-1145892030,2.538,259.0,50.78,39.25,850.0,15,2019-01-08 13:25:16,73.0,8.59
0,0,0,0,0.0,running,332.4,90,5190.74,332.4,2.566,0.5,164,492547712,-1145891937,2.566,259.0,50.78,39.25,854.0,15,2019-01-08 13:25:17,73.0,8.46
0,0,0,0,0.0,running,332.20000000000005,91,5193.8,332.20000000000005,2.575,0.0,164,492547384,-1145891898,2.575,260.0,50.78,39.5,935.0,15,2019-01-08 13:25:18,73.0,8.18
0,0,0,0,0.0,running,332.20000000000005,91,5196.57,332.20000000000005,2.585,0.0,164,492547087,-1145891854,2.585,260.0,50.78,39.5,934.0,15,2019-01-08 13:25:19,73.0,8.09
0,0,0,0,0.0,running,332.0,91,5199.99,332.0,2.594,0.5,164,492546712,-1145891890,2.594,257.0,50.78,39.25,928.0,15,2019-01-08 13:25:20,73.0,8.0
0,0,0,0,0.0,running,332.0,91,5202.75,332.0,2.594,0.5,164,492546414,-1145891886,2.594,256.0,50.78,39.0,928.0,15,2019-01-08 13:25:21,73.0,8.0
0,0,0,0,0.0,running,332.0,91,5205.79,332.0,2.603,0.0,164,492546085,-1145891888,2.603,256.0,50.65,39.0,935.0,15,2019-01-08 13:25:22,74.0,8.0
0,0,0,0,0.0,running,331.79999999999995,91,5208.33,331.79999999999995,2.622,0.0,164,492545815,-1145891833,2.622,256.0,50.65,38.75,937.0,15,2019-01-08 13:25:23,75.0,8.0
