,distance,cadence,altitude,enhanced_speed,speed,heart_rate,step_length,fractional_cadence,stance_time_balance,stance_time_percent,timestamp,vertical_oscillation,vertical_ratio,run_number
0,22964.58,82,332.6,2.062,2.062,156,733.0,0.0,51.12,42.0,2019-01-12 18:48:35,70.2,9.37,13
0,22975.97,81,333.20000000000005,2.034,2.034,159,716.0,0.5,51.12,41.25,2019-01-12 18:48:41,74.0,10.15,13
0,22983.35,81,332.79999999999995,2.025,2.025,160,716.0,0.5,51.12,41.75,2019-01-12 18:48:45,72.2,9.84,13
0,22999.39,81,333.20000000000005,2.006,2.006,157,732.0,0.0,51.03,42.0,2019-01-12 18:48:53,73.0,9.75,13
0,23003.63,81,333.20000000000005,2.006,2.006,157,737.0,0.5,51.03,41.75,2019-01-12 18:48:55,71.2,9.56,13
0,23023.9,80,333.0,2.006,2.006,160,755.0,0.5,50.65,43.5,2019-01-12 18:49:05,71.2,9.15,13
0,23043.95,81,332.79999999999995,2.006,2.006,159,737.0,0.5,50.65,43.25,2019-01-12 18:49:15,66.2,8.87,13
0,23063.12,83,333.20000000000005,1.987,1.987,158,712.0,0.0,50.78,42.25,2019-01-12 18:49:25,69.2,9.37,13
0,23077.33,81,333.0,1.969,1.969,155,716.0,0.0,50.87,43.25,2019-01-12 18:49:32,69.2,9.65,13
0,23082.65,81,332.79999999999995,1.969,1.969,155,727.0,0.5,50.87,43.0,2019-01-12 18:49:35,71.2,9.56,13
0,23090.76,81,332.79999999999995,1.95,1.95,153,706.0,0.0,50.96,43.25,2019-01-12 18:49:39,70.2,9.75,13
0,23103.34,81,333.4,1.978,1.978,153,762.0,0.5,50.96,42.75,2019-01-12 18:49:45,71.2,9.25,13
0,23122.46,81,333.20000000000005,2.015,2.015,155,769.0,0.5,51.06,43.5,2019-01-12 18:49:54,66.2,8.46,13
0,23124.37,81,333.20000000000005,2.015,2.015,154,773.0,0.5,51.15,43.5,2019-01-12 18:49:55,66.2,8.28,13
0,23126.34,81,333.0,2.015,2.015,154,770.0,0.5,51.15,43.25,2019-01-12 18:49:56,65.2,8.18,13
0,23143.26,81,334.0,2.025,2.025,155,777.0,0.0,51.34,43.0,2019-01-12 18:50:04,67.2,8.46,13
0,23145.26,81,333.79999999999995,2.034,2.034,154,783.0,0.0,51.43,42.75,2019-01-12 18:50:05,68.2,8.59,13
0,23165.1,81,333.4,2.034,2.034,154,770.0,0.0,51.25,43.25,2019-01-12 18:50:15,66.2,8.68,13
0,23185.33,81,333.0,2.034,2.034,155,758.0,0.0,50.9,43.0,2019-01-12 18:50:25,69.2,8.87,13
0,23199.94,79,332.79999999999995,2.034,2.034,155,768.0,0.5,50.81,43.25,2019-01-12 18:50:32,70.2,8.87,13
0,23206.62,79,333.20000000000005,2.043,2.043,155,772.0,0.5,50.9,43.25,2019-01-12 18:50:35,68.2,8.59,13
0,23226.78,80,333.6,2.053,2.053,154,743.0,0.5,51.09,41.5,2019-01-12 18:50:45,76.0,9.75,13
0,23248.7,81,333.6,2.081,2.081,157,797.0,0.5,51.12,41.25,2019-01-12 18:50:55,76.0,9.37,13
0,23269.47,82,333.4,2.081,2.081,156,755.0,0.5,51.09,41.75,2019-01-12 18:51:05,75.0,9.56,13
0,23290.02,81,333.20000000000005,2.071,2.071,155,764.0,0.5,51.0,42.0,2019-01-12 18:51:15,72.2,9.25,13
0,23310.79,82,333.20000000000005,2.081,2.081,154,764.0,0.0,51.0,42.0,2019-01-12 18:51:25,72.2,9.25,13
0,23327.61,81,333.0,2.081,2.081,157,780.0,0.5,51.09,41.5,2019-01-12 18:51:33,77.0,9.75,13
0,23332.18,80,333.0,2.09,2.09,157,784.0,0.5,51.09,41.5,2019-01-12 18:51:35,78.0,9.75,13
0,23352.3,81,332.4,2.118,2.118,156,819.0,0.0,51.0,41.0,2019-01-12 18:51:44,79.0,9.56,13
0,23354.44,81,332.4,2.118,2.118,157,814.0,0.0,51.0,41.0,2019-01-12 18:51:45,79.0,9.56,13
0,23375.33,81,332.79999999999995,2.109,2.109,156,777.0,0.0,51.21,41.5,2019-01-12 18:51:55,76.0,9.84,13
0,23389.08,81,332.6,2.071,2.071,153,760.0,0.0,51.18,41.5,2019-01-12 18:52:02,79.0,10.25,13
0,23395.62,81,332.20000000000005,2.09,2.09,154,758.0,0.5,51.18,41.75,2019-01-12 18:52:05,77.0,9.93,13
0,23399.4,81,331.79999999999995,2.081,2.081,153,771.0,0.0,51.18,42.25,2019-01-12 18:52:07,74.0,9.56,13
0,23414.52,79,331.4,2.043,2.043,151,734.0,0.5,51.28,42.25,2019-01-12 18:52:15,78.0,10.43,13
0,23434.07,79,331.4,1.987,1.987,150,718.0,0.0,50.87,43.0,2019-01-12 18:52:25,73.0,10.03,13
0,23439.5,78,331.4,1.913,1.913,151,583.0,0.5,50.78,43.5,2019-01-12 18:52:29,70.2,10.43,13
0,23445.13,79,330.79999999999995,1.894,1.894,150,590.0,0.5,50.78,43.0,2019-01-12 18:52:33,71.2,11.59,13
0,23448.72,80,330.6,1.885,1.885,150,595.0,0.5,50.78,42.5,2019-01-12 18:52:35,75.0,11.9,13
0,23462.44,79,330.4,1.894,1.894,153,700.0,0.5,50.87,43.5,2019-01-12 18:52:42,66.2,10.15,13
0,23468.83,79,330.4,1.866,1.866,154,723.0,0.5,50.87,43.75,2019-01-12 18:52:45,67.2,9.56,13
0,23484.27,81,331.4,1.586,1.586,155,610.0,0.0,51.0,42.25,2019-01-12 18:52:55,70.2,11.12,13
0,23499.45,80,331.79999999999995,1.931,1.931,157,715.0,0.5,51.0,45.25,2019-01-12 18:53:02,63.2,9.46,13
0,23505.35,80,332.79999999999995,1.922,1.922,158,741.0,0.5,51.0,45.5,2019-01-12 18:53:05,60.5,8.46,13
0,23507.3,80,332.79999999999995,1.931,1.931,159,738.0,0.5,51.0,44.75,2019-01-12 18:53:06,68.2,8.68,13
0,23525.17,79,333.79999999999995,1.987,1.987,159,770.0,0.5,51.0,42.75,2019-01-12 18:53:15,71.2,9.37,13
0,23545.13,81,332.4,1.987,1.987,160,739.0,0.5,50.62,42.75,2019-01-12 18:53:25,70.2,9.37,13
0,23565.51,81,332.6,2.006,2.006,162,764.0,0.0,50.71,44.0,2019-01-12 18:53:35,64.2,8.37,13
0,23584.77,80,333.0,1.969,1.969,162,729.0,0.5,50.81,43.25,2019-01-12 18:53:45,71.2,9.37,13
0,23604.6,81,332.4,1.969,1.969,161,774.0,0.0,51.09,43.75,2019-01-12 18:53:55,68.2,8.96,13
0,23623.5,80,333.20000000000005,1.95,1.95,160,737.0,0.0,51.0,42.75,2019-01-12 18:54:05,73.0,9.65,13
0,23629.34,80,334.20000000000005,1.95,1.95,159,745.0,0.0,50.68,42.25,2019-01-12 18:54:08,78.0,10.15,13
0,23643.42,79,333.4,1.969,1.969,159,780.0,0.5,50.87,43.0,2019-01-12 18:54:15,73.0,9.46,13
0,23645.29,80,333.0,1.959,1.959,159,765.0,0.0,50.87,43.0,2019-01-12 18:54:16,72.2,9.25,13
0,23663.26,80,333.0,1.959,1.959,161,738.0,0.5,50.87,42.25,2019-01-12 18:54:25,72.2,9.46,13
0,23683.34,80,333.6,1.978,1.978,161,752.0,0.0,51.0,43.0,2019-01-12 18:54:35,70.2,9.25,13
0,23692.37,81,334.0,1.913,1.913,161,718.0,0.0,51.43,43.75,2019-01-12 18:54:40,65.2,8.87,13
0,23702.43,80,334.6,1.913,1.913,162,735.0,0.0,51.53,43.25,2019-01-12 18:54:45,73.0,9.65,13
0,23712.59,79,334.79999999999995,1.922,1.922,164,752.0,0.5,51.28,42.25,2019-01-12 18:54:50,75.0,9.56,13
0,23724.19,80,334.79999999999995,1.95,1.95,163,774.0,0.0,51.09,43.5,2019-01-12 18:54:55,72.2,9.06,13
0,23744.34,79,334.79999999999995,1.95,1.95,163,749.0,0.5,50.96,42.75,2019-01-12 18:55:05,72.2,9.46,13
0,23750.03,79,335.20000000000005,1.95,1.95,161,749.0,0.5,50.87,43.5,2019-01-12 18:55:08,68.2,9.15,13
0,23763.74,81,335.20000000000005,1.95,1.95,159,725.0,0.0,50.96,43.0,2019-01-12 18:55:15,72.2,9.56,13
0,23767.52,81,335.4,1.95,1.95,160,719.0,0.5,50.96,43.25,2019-01-12 18:55:17,69.2,9.46,13
0,23775.69,80,335.4,1.95,1.95,160,733.0,0.5,50.87,42.75,2019-01-12 18:55:21,72.2,9.56,13
0,23784.18,80,335.6,1.959,1.959,160,745.0,0.0,50.87,43.0,2019-01-12 18:55:25,73.0,9.56,13
0,23796.93,80,335.4,1.978,1.978,157,769.0,0.0,51.06,42.25,2019-01-12 18:55:31,76.0,9.65,13
0,23804.46,79,335.20000000000005,1.978,1.978,156,766.0,0.5,51.15,42.5,2019-01-12 18:55:35,73.0,9.37,13
0,23821.6,79,334.4,1.959,1.959,153,739.0,0.5,51.06,43.25,2019-01-12 18:55:44,74.0,10.03,13
0,23823.1,79,334.20000000000005,1.959,1.959,152,751.0,0.5,51.06,43.25,2019-01-12 18:55:45,83.0,10.15,13
0,23824.42,78,334.0,1.95,1.95,151,767.0,0.0,51.06,43.25,2019-01-12 18:55:46,81.0,10.15,13
0,23834.68,79,333.79999999999995,1.913,1.913,150,689.0,0.0,50.96,44.0,2019-01-12 18:55:52,71.2,10.25,13
0,23840.28,79,333.79999999999995,1.903,1.903,147,687.0,0.0,50.87,43.75,2019-01-12 18:55:55,72.2,10.34,13
0,23851.68,80,333.20000000000005,1.903,1.903,150,712.0,0.5,51.18,43.0,2019-01-12 18:56:01,72.2,10.03,13
0,23859.1,79,333.20000000000005,1.894,1.894,151,727.0,0.5,51.0,42.5,2019-01-12 18:56:05,72.2,9.84,13
0,23864.44,79,333.0,1.885,1.885,150,710.0,0.5,50.65,43.0,2019-01-12 18:56:08,70.2,9.75,13
0,23878.76,79,332.6,1.875,1.875,150,705.0,0.0,50.43,42.25,2019-01-12 18:56:15,70.2,9.75,13
0,23894.75,79,332.4,1.875,1.875,153,700.0,0.0,50.78,44.0,2019-01-12 18:56:23,68.2,9.65,13
0,23897.94,79,332.79999999999995,1.866,1.866,153,691.0,0.0,50.78,44.0,2019-01-12 18:56:25,68.2,9.65,13
0,23906.42,79,334.0,1.81,1.81,155,622.0,0.5,50.96,44.5,2019-01-12 18:56:31,77.0,10.43,13
0,23912.07,78,334.20000000000005,1.726,1.726,154,505.0,0.5,50.96,44.0,2019-01-12 18:56:35,70.2,11.71,13
0,23925.38,79,335.20000000000005,1.661,1.661,156,547.0,0.5,50.78,43.25,2019-01-12 18:56:43,70.2,12.5,13
0,23928.94,79,335.4,1.67,1.67,157,589.0,0.0,50.78,44.0,2019-01-12 18:56:45,69.2,11.9,13
0,23939.11,78,335.20000000000005,1.642,1.642,160,605.0,0.0,50.65,44.75,2019-01-12 18:56:52,67.2,11.03,13
0,23944.75,78,335.6,1.642,1.642,160,622.0,0.0,50.78,43.25,2019-01-12 18:56:55,80.0,11.4,13
0,23956.5,80,335.79999999999995,1.67,1.67,157,651.0,0.0,50.68,43.25,2019-01-12 18:57:01,72.2,10.81,13
0,23965.01,79,335.0,1.717,1.717,156,683.0,0.0,50.78,43.0,2019-01-12 18:57:05,72.2,10.53,13
0,23982.26,78,335.20000000000005,1.736,1.736,155,701.0,0.0,50.78,41.75,2019-01-12 18:57:15,76.0,10.62,13
0,24001.59,80,334.6,1.754,1.754,153,668.0,0.5,50.68,43.25,2019-01-12 18:57:25,66.2,9.93,13
0,24010.91,79,334.0,1.764,1.764,153,674.0,0.0,50.46,50.0,2019-01-12 18:57:30,68.2,9.84,13
0,24019.7,79,334.4,1.745,1.745,153,675.0,0.0,50.34,44.0,2019-01-12 18:57:35,65.2,9.65,13
0,24027.04,77,334.6,1.745,1.745,150,678.0,0.0,50.34,43.75,2019-01-12 18:57:39,68.2,9.75,13
0,24038.7,79,334.20000000000005,1.745,1.745,150,655.0,0.5,50.43,43.25,2019-01-12 18:57:45,68.2,10.25,13
0,24058.04,80,334.4,1.801,1.801,150,694.0,0.0,50.34,43.25,2019-01-12 18:57:55,71.2,10.03,13
0,24071.01,78,334.20000000000005,1.866,1.866,146,755.0,0.0,50.46,43.0,2019-01-12 18:58:01,71.2,9.25,13
0,24079.28,81,334.20000000000005,1.913,1.913,147,763.0,0.5,50.46,42.25,2019-01-12 18:58:05,69.2,8.96,13
0,24089.62,80,333.79999999999995,1.894,1.894,150,727.0,0.0,50.43,43.0,2019-01-12 18:58:11,69.2,9.15,13
0,24095.37,79,334.0,1.875,1.875,149,704.0,0.0,50.43,43.0,2019-01-12 18:58:14,69.2,9.56,13
0,24097.29,78,334.0,1.894,1.894,148,707.0,0.5,50.56,43.25,2019-01-12 18:58:15,66.2,9.15,13
0,24100.19,79,334.0,1.885,1.885,147,711.0,0.0,50.56,43.75,2019-01-12 18:58:17,63.2,8.87,13
0,24113.81,79,334.4,1.847,1.847,149,682.0,0.0,50.65,45.75,2019-01-12 18:58:25,55.5,8.37,13
0,24131.68,79,335.0,1.857,1.857,151,710.0,0.5,50.78,45.75,2019-01-12 18:58:35,58.5,8.18,13
0,24140.46,78,334.79999999999995,1.782,1.782,150,719.0,0.0,50.78,45.75,2019-01-12 18:58:41,40.0,7.12,13
0,24232.48,56,334.4,1.288,1.288,126,765.0,0.5,48.31,49.25,2019-01-12 19:00:05,19.5,4.09,13
0,24236.17,55,334.4,1.278,1.278,129,690.0,0.0,48.18,50.0,2019-01-12 19:00:08,30.2,4.18,13
0,24239.99,55,334.20000000000005,1.269,1.269,127,688.0,0.0,47.84,48.0,2019-01-12 19:00:11,35.0,4.78,13
0,24242.35,53,334.20000000000005,1.269,1.269,127,706.0,0.5,47.25,50.0,2019-01-12 19:00:13,44.7,4.96,13
0,24244.81,51,334.0,1.25,1.25,129,731.0,0.5,45.84,50.0,2019-01-12 19:00:15,44.7,5.25,13
0,24269.5,53,333.6,1.26,1.26,129,738.0,0.5,47.65,48.75,2019-01-12 19:00:34,43.7,5.34,13
0,24270.76,53,333.4,1.269,1.269,130,734.0,0.5,47.65,47.5,2019-01-12 19:00:35,43.7,5.46,13
0,24275.5,53,333.79999999999995,1.269,1.269,130,737.0,0.0,47.12,50.0,2019-01-12 19:00:39,41.0,5.34,13
0,24283.96,0,333.79999999999995,0.0,0.0,121,0.0,0.0,0.0,0.0,2019-01-12 19:00:50,0.0,0.0,13
0,24284.4,0,333.79999999999995,0.0,0.0,116,0.0,0.0,0.0,0.0,2019-01-12 19:00:51,0.0,0.0,13
0,24284.4,0,333.79999999999995,0.0,0.0,112,0.0,0.0,0.0,0.0,2019-01-12 19:00:52,0.0,0.0,13
0,24284.46,0,333.79999999999995,0.0,0.0,112,0.0,0.0,0.0,0.0,2019-01-12 19:00:53,0.0,0.0,13
0,24284.86,0,333.79999999999995,0.0,0.0,116,0.0,0.0,0.0,0.0,2019-01-12 19:00:55,0.0,0.0,13
0,24285.3,0,333.79999999999995,0.168,0.168,119,0.0,0.0,0.0,0.0,2019-01-12 19:00:56,0.0,0.0,13
0,24285.6,0,333.79999999999995,0.205,0.205,122,0.0,0.0,0.0,0.0,2019-01-12 19:00:57,0.0,0.0,13
0,24286.02,0,333.79999999999995,0.205,0.205,125,0.0,0.0,0.0,0.0,2019-01-12 19:00:58,0.0,0.0,13
0,24287.03,0,334.0,0.0,0.0,122,0.0,0.0,0.0,0.0,2019-01-12 19:01:04,0.0,0.0,13
0,24287.69,66,334.0,0.168,0.168,122,555.0,0.0,50.87,50.0,2019-01-12 19:01:05,9.7,1.65,13
0,24384.72,0,334.79999999999995,1.073,1.073,125,0.0,0.0,0.0,0.0,2019-01-12 19:02:29,0.0,0.0,13
0,24384.72,0,334.79999999999995,1.054,1.054,122,0.0,0.0,0.0,0.0,2019-01-12 19:02:30,0.0,0.0,13
0,24385.42,0,334.4,0.998,0.998,126,0.0,0.0,0.0,0.0,2019-01-12 19:02:33,0.0,0.0,13
0,24385.68,0,334.20000000000005,0.905,0.905,127,0.0,0.0,0.0,0.0,2019-01-12 19:02:35,0.0,0.0,13
0,24387.17,0,334.0,0.746,0.746,123,0.0,0.0,0.0,0.0,2019-01-12 19:02:43,0.0,0.0,13
0,24387.63,0,334.0,0.681,0.681,119,0.0,0.0,0.0,0.0,2019-01-12 19:02:45,0.0,0.0,13
0,24387.68,0,334.0,0.634,0.634,111,0.0,0.0,0.0,0.0,2019-01-12 19:02:47,0.0,0.0,13
0,24388.28,0,334.20000000000005,0.0,0.0,115,0.0,0.0,0.0,0.0,2019-01-12 19:02:52,0.0,0.0,13
0,24388.45,47,334.4,0.0,0.0,118,729.0,0.0,47.59,44.75,2019-01-12 19:02:53,49.7,5.93,13
0,24410.1,55,335.0,1.017,1.017,125,593.0,0.0,47.4,50.0,2019-01-12 19:03:20,52.5,8.96,13
0,24410.89,54,335.0,1.017,1.017,125,560.0,0.0,47.31,49.75,2019-01-12 19:03:21,59.5,9.06,13
0,24451.47,55,333.20000000000005,1.278,1.278,123,813.0,0.5,49.21,48.5,2019-01-12 19:03:52,39.0,5.56,13
0,24536.97,46,334.6,0.933,0.933,124,568.0,0.0,48.56,49.0,2019-01-12 19:05:07,59.5,9.46,13
0,,,,,,,,,,,,,,14
0,,,,,,,,,,,,,,14
0,,,,,,,,,,,2018-11-24 22:02:07,,,14
0,,,,,,,,,,,2018-11-24 22:02:07,,,14
0,,,,,,,,,,,2018-11-24 22:02:07,,,14
0,,,,,,,,,,,2018-11-24 22:02:07,,,14
0,,,,,,,,,,,2018-11-24 22:02:07,,,14
0,,,,,,,,,,,2018-11-24 22:02:07,,,14
0,,,,,,,,,,,,,,14
0,,,,,,,,,,,,,,14
0,,,,,,,,,,,,,,14
0,,,,,,,,,,,,,,14
0,1.02,0,301.6,0.0,0.0,83,,0.0,,,2018-11-24 22:02:07,,,14
0,2.29,0,301.4,0.877,0.877,84,,0.0,,,2018-11-24 22:02:08,,,14
0,4.98,0,301.20000000000005,1.054,1.054,84,,0.0,,,2018-11-24 22:02:09,,,14
0,18.17,91,301.0,3.256,3.256,92,,0.5,,,2018-11-24 22:02:13,,,14
0,25.12,91,300.4,3.564,3.564,95,,0.5,,,2018-11-24 22:02:15,,,14
0,35.4,91,299.4,2.809,2.809,97,,0.5,,,2018-11-24 22:02:19,,,14
0,38.49,90,299.20000000000005,2.809,2.809,97,,0.5,,,2018-11-24 22:02:20,,,14
0,45.31,89,299.4,2.939,2.939,103,,0.5,,,2018-11-24 22:02:22,,,14
0,51.79,90,299.20000000000005,3.163,3.163,111,,0.5,,,2018-11-24 22:02:24,,,14
0,55.3,93,299.4,3.21,3.21,108,,0.5,,,2018-11-24 22:02:25,,,14
0,65.75,93,299.4,3.331,3.331,112,,0.5,,,2018-11-24 22:02:28,,,14
0,74.58,92,300.4,3.294,3.294,111,,0.5,,,2018-11-24 22:02:31,,,14
0,81.77,92,301.20000000000005,3.275,3.275,116,,0.5,,,2018-11-24 22:02:33,,,14
0,85.43,92,301.4,3.284,3.284,121,,0.5,,,2018-11-24 22:02:34,,,14
0,89.11,92,301.4,3.303,3.303,126,,0.5,,,2018-11-24 22:02:35,,,14
0,92.58,92,301.6,3.322,3.322,130,,0.5,,,2018-11-24 22:02:36,,,14
0,95.76,91,301.6,3.322,3.322,136,,0.5,,,2018-11-24 22:02:37,,,14
0,99.44,91,301.79999999999995,3.322,3.322,140,,0.5,,,2018-11-24 22:02:38,,,14
0,103.35,91,301.6,3.331,3.331,146,,0.5,,,2018-11-24 22:02:39,,,14
0,107.43,91,301.79999999999995,3.359,3.359,151,,0.5,,,2018-11-24 22:02:40,,,14
0,111.53,91,301.79999999999995,3.387,3.387,155,,0.5,,,2018-11-24 22:02:41,,,14
0,115.48,90,302.0,3.415,3.415,160,,0.5,,,2018-11-24 22:02:42,,,14
0,118.99,90,302.0,3.424,3.424,160,,0.5,,,2018-11-24 22:02:43,,,14
0,138.06,89,302.6,3.471,3.471,161,,0.5,,,2018-11-24 22:02:48,,,14
0,152.2,89,303.4,3.499,3.499,158,,0.5,,,2018-11-24 22:02:52,,,14
0,158.84,88,303.79999999999995,3.499,3.499,158,,0.5,,,2018-11-24 22:02:54,,,14
0,164.66,89,304.0,3.452,3.452,161,,0.5,,,2018-11-24 22:02:56,,,14
0,185.97,90,304.20000000000005,3.452,3.452,166,,0.5,,,2018-11-24 22:03:02,,,14
0,190.57,89,304.4,3.406,3.406,167,,0.5,,,2018-11-24 22:03:04,,,14
0,195.15,87,305.0,3.359,3.359,169,,0.5,,,2018-11-24 22:03:06,,,14
0,197.69,86,305.20000000000005,3.284,3.284,168,,0.5,,,2018-11-24 22:03:07,,,14
0,205.31,84,305.79999999999995,2.333,2.333,164,,0.5,,,2018-11-24 22:03:10,,,14
0,207.59,85,306.0,2.258,2.258,163,,0.5,,,2018-11-24 22:03:11,,,14
0,212.14,85,306.6,2.258,2.258,169,,0.5,,,2018-11-24 22:03:13,,,14
0,213.77,85,306.79999999999995,2.146,2.146,173,,0.5,,,2018-11-24 22:03:14,,,14
0,214.5,85,307.20000000000005,1.959,1.959,173,,0.5,,,2018-11-24 22:03:15,,,14
0,216.51,84,307.79999999999995,1.866,1.866,168,,0.0,,,2018-11-24 22:03:17,,,14
0,222.04,82,308.4,1.913,1.913,165,,0.0,,,2018-11-24 22:03:20,,,14
0,225.53,84,308.6,1.95,1.95,169,,0.0,,,2018-11-24 22:03:22,,,14
0,230.87,82,309.4,1.95,1.95,172,,0.0,,,2018-11-24 22:03:25,,,14
0,237.44,81,310.6,2.025,2.025,171,,0.5,,,2018-11-24 22:03:28,,,14
0,248.89,82,311.20000000000005,2.193,2.193,175,,0.0,,,2018-11-24 22:03:33,,,14
0,269.71,84,310.4,2.277,2.277,176,,0.0,,,2018-11-24 22:03:42,,,14
0,277.92,86,309.4,2.277,2.277,173,,0.5,,,2018-11-24 22:03:46,,,14
0,285.55,85,308.20000000000005,2.295,2.295,177,,0.5,,,2018-11-24 22:03:49,,,14
0,291.67,84,307.6,2.361,2.361,178,,0.5,,,2018-11-24 22:03:51,,,14
0,296.74,84,307.4,2.379,2.379,173,,0.5,,,2018-11-24 22:03:53,,,14
0,299.31,84,307.20000000000005,2.389,2.389,173,,0.5,,,2018-11-24 22:03:54,,,14
0,303.6,86,306.4,2.389,2.389,169,,0.5,,,2018-11-24 22:03:56,,,14
0,305.6,86,306.0,2.37,2.37,164,,0.5,,,2018-11-24 22:03:57,,,14
0,307.81,86,305.6,2.37,2.37,164,,0.5,,,2018-11-24 22:03:58,,,14
0,317.32,84,304.79999999999995,2.407,2.407,163,,0.5,,,2018-11-24 22:04:01,,,14
0,335.81,88,305.20000000000005,2.594,2.594,166,,0.5,,,2018-11-24 22:04:07,,,14
0,344.65,89,305.79999999999995,2.715,2.715,169,,0.5,,,2018-11-24 22:04:10,,,14
0,350.7,91,305.79999999999995,2.771,2.771,170,,0.5,,,2018-11-24 22:04:12,,,14
0,372.18,90,306.0,2.902,2.902,172,,0.5,,,2018-11-24 22:04:19,,,14
0,382.36,90,306.79999999999995,3.004,3.004,172,,0.5,,,2018-11-24 22:04:22,,,14
0,405.45,90,308.0,3.088,3.088,173,,0.5,,,2018-11-24 22:04:29,,,14
0,427.9,86,308.79999999999995,2.986,2.986,172,,0.5,,,2018-11-24 22:04:37,,,14
0,430.68,86,309.0,2.967,2.967,171,,0.5,,,2018-11-24 22:04:38,,,14
0,445.44,86,309.6,2.976,2.976,171,,0.5,,,2018-11-24 22:04:43,,,14
0,466.97,86,309.79999999999995,3.032,3.032,172,,0.5,,,2018-11-24 22:04:50,,,14
0,471.88,87,310.20000000000005,2.976,2.976,172,,0.5,,,2018-11-24 22:04:52,,,14
0,485.8,85,311.20000000000005,2.846,2.846,170,,0.5,,,2018-11-24 22:04:58,,,14
0,500.36,84,311.79999999999995,2.753,2.753,167,,0.0,,,2018-11-24 22:05:03,,,14
0,521.41,83,312.0,2.445,2.445,167,,0.0,,,2018-11-24 22:05:12,,,14
0,530.16,83,312.20000000000005,2.379,2.379,168,,0.0,,,2018-11-24 22:05:16,,,14
0,532.58,83,312.4,2.37,2.37,168,,0.0,,,2018-11-24 22:05:17,,,14
0,552.62,82,312.6,2.37,2.37,168,,0.0,,,2018-11-24 22:05:25,,,14
0,573.75,85,313.0,2.379,2.379,170,,0.0,,,2018-11-24 22:05:34,,,14
0,596.2,89,312.79999999999995,3.462,3.462,171,,0.5,,,2018-11-24 22:05:40,,,14
0,616.77,93,313.0,3.126,3.126,173,,0.5,,,2018-11-24 22:05:47,,,14
0,619.21,89,312.79999999999995,2.967,2.967,173,,0.5,,,2018-11-24 22:05:48,,,14
0,639.59,89,312.79999999999995,2.958,2.958,174,,0.5,,,2018-11-24 22:05:55,,,14
0,651.11,89,313.4,2.948,2.948,173,,0.5,,,2018-11-24 22:05:59,,,14
0,663.28,89,314.4,2.958,2.958,172,,0.5,,,2018-11-24 22:06:03,,,14
0,683.34,89,315.0,3.014,3.014,176,,0.5,,,2018-11-24 22:06:09,,,14
0,702.93,89,314.6,2.948,2.948,177,,0.5,,,2018-11-24 22:06:16,,,14
0,722.44,89,313.6,2.995,2.995,174,,0.5,,,2018-11-24 22:06:22,,,14
0,736.64,87,313.4,3.042,3.042,173,,0.5,,,2018-11-24 22:06:26,,,14
0,758.87,93,312.0,3.126,3.126,174,,0.5,,,2018-11-24 22:06:32,,,14
0,777.15,96,311.0,3.312,3.312,177,,0.5,,,2018-11-24 22:06:37,,,14
0,787.13,94,310.0,3.34,3.34,178,,0.5,,,2018-11-24 22:06:40,,,14
0,801.09,92,308.79999999999995,3.434,3.434,178,,0.5,,,2018-11-24 22:06:44,,,14
0,816.96,92,307.6,3.294,3.294,174,,0.5,,,2018-11-24 22:06:49,,,14
0,836.44,92,306.4,3.238,3.238,176,,0.5,,,2018-11-24 22:06:55,,,14
0,859.42,90,305.6,3.312,3.312,177,,0.5,,,2018-11-24 22:07:01,,,14
0,866.63,90,305.20000000000005,3.322,3.322,176,,0.5,,,2018-11-24 22:07:03,,,14
0,873.1,89,305.20000000000005,3.331,3.331,176,,0.5,,,2018-11-24 22:07:05,,,14
0,894.61,91,304.6,3.368,3.368,175,,0.5,,,2018-11-24 22:07:11,,,14
0,906.98,93,304.20000000000005,3.415,3.415,174,,0.5,,,2018-11-24 22:07:14,,,14
0,926.05,95,303.4,3.564,3.564,177,,0.5,,,2018-11-24 22:07:19,,,14
0,947.55,95,303.20000000000005,3.62,3.62,176,,0.5,,,2018-11-24 22:07:25,,,14
0,951.45,94,303.20000000000005,3.658,3.658,173,,0.5,,,2018-11-24 22:07:26,,,14
0,955.36,94,303.20000000000005,3.686,3.686,178,,0.5,,,2018-11-24 22:07:27,,,14
0,977.43,93,302.6,3.732,3.732,178,,0.5,,,2018-11-24 22:07:33,,,14
0,1001.09,93,302.20000000000005,3.77,3.77,177,,0.5,,,2018-11-24 22:07:39,,,14
0,1008.73,91,302.0,3.788,3.788,176,,0.5,,,2018-11-24 22:07:41,,,14
0,1023.53,93,301.4,3.816,3.816,179,,0.5,,,2018-11-24 22:07:45,,,14
0,1040.84,93,301.0,3.807,3.807,180,,0.5,,,2018-11-24 22:07:50,,,14
0,1061.92,93,300.4,3.779,3.779,180,,0.5,,,2018-11-24 22:07:56,,,14
0,1083.83,90,300.4,3.77,3.77,182,,0.5,,,2018-11-24 22:08:02,,,14
0,,,,,,,,,,,2018-11-24 22:08:06,,,14
0,1103.55,92,299.79999999999995,3.798,3.798,181,,0.5,,,2018-11-24 22:08:07,,,14
0,1123.67,91,299.4,3.835,3.835,181,,0.5,,,2018-11-24 22:08:12,,,14
0,1143.11,90,298.6,3.854,3.854,179,,0.5,,,2018-11-24 22:08:17,,,14
0,1157.81,90,298.0,3.854,3.854,182,,0.5,,,2018-11-24 22:08:21,,,14
